type,facdor__period,facdor__status,facdor__openPrice,facdor__openNumber,facdor__isGreen,facdor__isRed,facdor__isViolet
3,20200612379,0,64973,3,1,0,0
3,20200612378,0,64948,8,0,1,0
3,20200612377,0,64967,7,1,0,0
3,20200612376,0,64975,5,1,0,1
3,20200612375,0,64967,7,1,0,0
3,20200612374,0,64943,3,1,0,0
3,20200612373,0,64956,6,0,1,0
3,20200612372,0,64960,0,0,1,1
3,20200612371,0,64983,3,1,0,0
3,20200612370,0,64973,3,1,0,0
3,20200612369,0,64953,3,1,0,0
3,20200612368,0,64966,6,0,1,0
3,20200612367,0,64983,3,1,0,0
3,20200612366,0,65011,1,1,0,0
3,20200612365,0,64993,3,1,0,0
3,20200612364,0,64980,0,0,1,1
3,20200612363,0,64996,6,0,1,0
3,20200612362,0,65019,9,1,0,0
3,20200612361,0,65018,8,0,1,0
3,20200612360,0,65020,0,0,1,1
3,20200612359,0,65011,1,1,0,0
3,20200612358,0,64994,4,0,1,0
3,20200612357,0,64974,4,0,1,0
3,20200612356,0,65009,9,1,0,0
3,20200612355,0,65009,9,1,0,0
3,20200612354,0,64993,3,1,0,0
3,20200612353,0,65017,7,1,0,0
3,20200612352,0,65014,4,0,1,0
3,20200612351,0,65011,1,1,0,0
3,20200612350,0,64990,0,0,1,1
3,20200612349,0,64975,5,1,0,1
3,20200612348,0,64970,0,0,1,1
3,20200612347,0,64966,6,0,1,0
3,20200612346,0,64988,8,0,1,0
3,20200612345,0,64968,8,0,1,0
3,20200612344,0,64978,8,0,1,0
3,20200612343,0,64971,1,1,0,0
3,20200612342,0,64967,7,1,0,0
3,20200612341,0,64976,6,0,1,0
3,20200612340,0,64996,6,0,1,0
3,20200612339,0,64997,7,1,0,0
3,20200612338,0,65015,5,1,0,1
3,20200612337,0,65035,5,1,0,1
3,20200612336,0,65057,7,1,0,0
3,20200612335,0,65054,4,0,1,0
3,20200612334,0,65063,3,1,0,0
3,20200612333,0,65073,3,1,0,0
3,20200612332,0,65059,9,1,0,0
3,20200612331,0,65064,4,0,1,0
3,20200612330,0,65064,4,0,1,0
3,20200612329,0,65052,2,0,1,0
3,20200612328,0,65023,3,1,0,0
3,20200612327,0,65002,2,0,1,0
3,20200612326,0,64996,6,0,1,0
3,20200612325,0,65004,4,0,1,0
3,20200612324,0,65019,9,1,0,0
3,20200612323,0,65015,5,1,0,1
3,20200612322,0,64984,4,0,1,0
3,20200612321,0,64993,3,1,0,0
3,20200612320,0,65005,5,1,0,1
3,20200612319,0,65021,1,1,0,0
3,20200612318,0,65030,0,0,1,1
3,20200612317,0,65059,9,1,0,0
3,20200612316,0,65068,8,0,1,0
3,20200612315,0,65087,7,1,0,0
3,20200612314,0,65077,7,1,0,0
3,20200612313,0,65071,1,1,0,0
3,20200612312,0,65102,2,0,1,0
3,20200612311,0,65080,0,0,1,1
3,20200612310,0,65065,5,1,0,1
3,20200612309,0,65058,8,0,1,0
3,20200612308,0,65050,0,0,1,1
3,20200612307,0,65067,7,1,0,0
3,20200612306,0,65055,5,1,0,1
3,20200612305,0,65059,9,1,0,0
3,20200612304,0,65063,3,1,0,0
3,20200612303,0,65041,1,1,0,0
3,20200612302,0,65048,8,0,1,0
3,20200612301,0,65063,3,1,0,0
3,20200612300,0,65058,8,0,1,0
3,20200612299,0,65085,5,1,0,1
3,20200612298,0,65084,4,0,1,0
3,20200612297,0,65095,5,1,0,1
3,20200612296,0,65092,2,0,1,0
3,20200612295,0,65091,1,1,0,0
3,20200612294,0,65110,0,0,1,1
3,20200612293,0,65112,2,0,1,0
3,20200612292,0,65098,8,0,1,0
3,20200612291,0,65091,1,1,0,0
3,20200612290,0,65093,3,1,0,0
3,20200612289,0,65096,6,0,1,0
3,20200612288,0,65104,4,0,1,0
3,20200612287,0,65103,3,1,0,0
3,20200612286,0,65134,4,0,1,0
3,20200612285,0,65130,0,0,1,1
3,20200612284,0,65116,6,0,1,0
3,20200612283,0,65103,3,1,0,0
3,20200612282,0,65114,4,0,1,0
3,20200612281,0,65084,4,0,1,0
3,20200612280,0,65076,6,0,1,0
3,20200612279,0,65079,9,1,0,0
3,20200612278,0,65099,9,1,0,0
3,20200612277,0,65090,0,0,1,1
3,20200612276,0,65103,3,1,0,0
3,20200612275,0,65097,7,1,0,0
3,20200612274,0,65108,8,0,1,0
3,20200612273,0,65114,4,0,1,0
3,20200612272,0,65103,3,1,0,0
3,20200612271,0,65116,6,0,1,0
3,20200612270,0,65106,6,0,1,0
3,20200612269,0,65121,1,1,0,0
3,20200612268,0,65135,5,1,0,1
3,20200612267,0,65115,5,1,0,1
3,20200612266,0,65099,9,1,0,0
3,20200612265,0,65092,2,0,1,0
3,20200612264,0,65089,9,1,0,0
3,20200612263,0,65086,6,0,1,0
3,20200612262,0,65109,9,1,0,0
3,20200612261,0,65105,5,1,0,1
3,20200612260,0,65102,2,0,1,0
3,20200612259,0,65092,2,0,1,0
3,20200612258,0,65072,2,0,1,0
3,20200612257,0,65098,8,0,1,0
3,20200612256,0,65085,5,1,0,1
3,20200612255,0,65082,2,0,1,0
3,20200612254,0,65086,6,0,1,0
3,20200612253,0,65105,5,1,0,1
3,20200612252,0,65091,1,1,0,0
3,20200612251,0,65085,5,1,0,1
3,20200612250,0,65081,1,1,0,0
3,20200612249,0,65073,3,1,0,0
3,20200612248,0,65055,5,1,0,1
3,20200612247,0,65037,7,1,0,0
3,20200612246,0,65048,8,0,1,0
3,20200612245,0,65076,6,0,1,0
3,20200612244,0,65086,6,0,1,0
3,20200612243,0,65099,9,1,0,0
3,20200612242,0,65125,5,1,0,1
3,20200612241,0,65157,7,1,0,0
3,20200612240,0,65154,4,0,1,0
3,20200612239,0,65149,9,1,0,0
3,20200612238,0,65138,8,0,1,0
3,20200612237,0,65133,3,1,0,0
3,20200612236,0,65149,9,1,0,0
3,20200612235,0,65141,1,1,0,0
3,20200612234,0,65165,5,1,0,1
3,20200612233,0,65133,3,1,0,0
3,20200612232,0,65106,6,0,1,0
3,20200612231,0,65117,7,1,0,0
3,20200612230,0,65101,1,1,0,0
3,20200612229,0,65105,5,1,0,1
3,20200612228,0,65113,3,1,0,0
3,20200612227,0,65114,4,0,1,0
3,20200612226,0,65091,1,1,0,0
3,20200612225,0,65077,7,1,0,0
3,20200612224,0,65068,8,0,1,0
3,20200612223,0,65089,9,1,0,0
3,20200612222,0,65078,8,0,1,0
3,20200612221,0,65076,6,0,1,0
3,20200612220,0,65061,1,1,0,0
3,20200612219,0,65068,8,0,1,0
3,20200612218,0,65072,2,0,1,0
3,20200612217,0,65083,3,1,0,0
3,20200612216,0,65065,5,1,0,1
3,20200612215,0,65078,8,0,1,0
3,20200612214,0,65082,2,0,1,0
3,20200612213,0,65071,1,1,0,0
3,20200612212,0,65056,6,0,1,0
3,20200612211,0,65041,1,1,0,0
3,20200612210,0,65038,8,0,1,0
3,20200612209,0,65038,8,0,1,0
3,20200612208,0,65026,6,0,1,0
3,20200612207,0,65026,6,0,1,0
3,20200612206,0,65019,9,1,0,0
3,20200612205,0,65027,7,1,0,0
3,20200612204,0,65013,3,1,0,0
3,20200612203,0,65002,2,0,1,0
3,20200612202,0,65004,4,0,1,0
3,20200612201,0,65018,8,0,1,0
3,20200612200,0,65021,1,1,0,0
3,20200612199,0,65034,4,0,1,0
3,20200612198,0,65031,1,1,0,0
3,20200612197,0,65047,7,1,0,0
3,20200612196,0,65028,8,0,1,0
3,20200612195,0,65035,5,1,0,1
3,20200612194,0,65014,4,0,1,0
3,20200612193,0,65012,2,0,1,0
3,20200612192,0,64994,4,0,1,0
3,20200612191,0,65003,3,1,0,0
3,20200612190,0,65015,5,1,0,1
3,20200612189,0,65029,9,1,0,0
3,20200612188,0,65046,6,0,1,0
3,20200612187,0,65040,0,0,1,1
3,20200612186,0,65044,4,0,1,0
3,20200612185,0,65050,0,0,1,1
3,20200612184,0,65047,7,1,0,0
3,20200612183,0,65051,1,1,0,0
3,20200612182,0,65052,2,0,1,0
3,20200612181,0,65041,1,1,0,0
3,20200612180,0,65038,8,0,1,0
3,20200612179,0,65057,7,1,0,0
3,20200612178,0,65072,2,0,1,0
3,20200612177,0,65074,4,0,1,0
3,20200612176,0,65054,4,0,1,0
3,20200612175,0,65026,6,0,1,0
3,20200612174,0,65049,9,1,0,0
3,20200612173,0,65078,8,0,1,0
3,20200612172,0,65082,2,0,1,0
3,20200612171,0,65063,3,1,0,0
3,20200612170,0,65066,6,0,1,0
3,20200612169,0,65051,1,1,0,0
3,20200612168,0,65063,3,1,0,0
3,20200612167,0,65079,9,1,0,0
3,20200612166,0,65066,6,0,1,0
3,20200612165,0,65052,2,0,1,0
3,20200612164,0,65054,4,0,1,0
3,20200612163,0,65067,7,1,0,0
3,20200612162,0,65063,3,1,0,0
3,20200612161,0,65057,7,1,0,0
3,20200612160,0,65070,0,0,1,1
3,20200612159,0,65080,0,0,1,1
3,20200612158,0,65070,0,0,1,1
3,20200612157,0,65063,3,1,0,0
3,20200612156,0,65045,5,1,0,1
3,20200612155,0,65035,5,1,0,1
3,20200612154,0,65029,9,1,0,0
3,20200612153,0,65034,4,0,1,0
3,20200612152,0,65018,8,0,1,0
3,20200612151,0,65012,2,0,1,0
3,20200612150,0,65047,7,1,0,0
3,20200612149,0,65065,5,1,0,1
3,20200612148,0,65069,9,1,0,0
3,20200612147,0,65075,5,1,0,1
3,20200612146,0,65096,6,0,1,0
3,20200612145,0,65095,5,1,0,1
3,20200612144,0,65088,8,0,1,0
3,20200612143,0,65099,9,1,0,0
3,20200612142,0,65093,3,1,0,0
3,20200612141,0,65082,2,0,1,0
3,20200612140,0,65076,6,0,1,0
3,20200612139,0,65070,0,0,1,1
3,20200612138,0,65053,3,1,0,0
3,20200612137,0,65037,7,1,0,0
3,20200612136,0,65020,0,0,1,1
3,20200612135,0,65011,1,1,0,0
3,20200612134,0,65010,0,0,1,1
3,20200612133,0,65013,3,1,0,0
3,20200612132,0,65009,9,1,0,0
3,20200612131,0,65025,5,1,0,1
3,20200612130,0,65049,9,1,0,0
3,20200612129,0,65066,6,0,1,0
3,20200612128,0,65069,9,1,0,0
3,20200612127,0,65059,9,1,0,0
3,20200612126,0,65065,5,1,0,1
3,20200612125,0,65056,6,0,1,0
3,20200612124,0,65067,7,1,0,0
3,20200612123,0,65059,9,1,0,0
3,20200612122,0,65072,2,0,1,0
3,20200612121,0,65085,5,1,0,1
3,20200612120,0,65082,2,0,1,0
3,20200612119,0,65084,4,0,1,0
3,20200612118,0,65071,1,1,0,0
3,20200612117,0,65057,7,1,0,0
3,20200612116,0,65064,4,0,1,0
3,20200612115,0,65041,1,1,0,0
3,20200612114,0,65045,5,1,0,1
3,20200612113,0,65029,9,1,0,0
3,20200612112,0,65013,3,1,0,0
3,20200612111,0,64992,2,0,1,0
3,20200612110,0,64993,3,1,0,0
3,20200612109,0,64997,7,1,0,0
3,20200612108,0,65007,7,1,0,0
3,20200612107,0,65013,3,1,0,0
3,20200612106,0,65005,5,1,0,1
3,20200612105,0,65021,1,1,0,0
3,20200612104,0,65019,9,1,0,0
3,20200612103,0,65018,8,0,1,0
3,20200612102,0,65007,7,1,0,0
3,20200612101,0,65019,9,1,0,0
3,20200612100,0,65030,0,0,1,1
3,20200612099,0,65045,5,1,0,1
3,20200612098,0,65037,7,1,0,0
3,20200612097,0,65050,0,0,1,1
3,20200612096,0,65066,6,0,1,0
3,20200612095,0,65069,9,1,0,0
3,20200612094,0,65075,5,1,0,1
3,20200612093,0,65047,7,1,0,0
3,20200612092,0,65032,2,0,1,0
3,20200612091,0,65000,0,0,1,1
3,20200612090,0,65025,5,1,0,1
3,20200612089,0,65023,3,1,0,0
3,20200612088,0,65042,2,0,1,0
3,20200612087,0,65024,4,0,1,0
3,20200612086,0,65010,0,0,1,1
3,20200612085,0,64997,7,1,0,0
3,20200612084,0,64983,3,1,0,0
3,20200612083,0,64998,8,0,1,0
3,20200612082,0,65026,6,0,1,0
3,20200612081,0,65042,2,0,1,0
3,20200612080,0,65039,9,1,0,0
3,20200612079,0,65068,8,0,1,0
3,20200612078,0,65099,9,1,0,0
3,20200612077,0,65073,3,1,0,0
3,20200612076,0,65103,3,1,0,0
3,20200612075,0,65096,6,0,1,0
3,20200612074,0,65095,5,1,0,1
3,20200612073,0,65075,5,1,0,1
3,20200612072,0,65089,9,1,0,0
3,20200612071,0,65087,7,1,0,0
3,20200612070,0,65072,2,0,1,0
3,20200612069,0,65087,7,1,0,0
3,20200612068,0,65070,0,0,1,1
3,20200612067,0,65089,9,1,0,0
3,20200612066,0,65089,9,1,0,0
3,20200612065,0,65092,2,0,1,0
3,20200612064,0,65112,2,0,1,0
3,20200612063,0,65084,4,0,1,0
3,20200612062,0,65077,7,1,0,0
3,20200612061,0,65071,1,1,0,0
3,20200612060,0,65078,8,0,1,0
3,20200612059,0,65077,7,1,0,0
3,20200612058,0,65099,9,1,0,0
3,20200612057,0,65123,3,1,0,0
3,20200612056,0,65129,9,1,0,0
3,20200612055,0,65119,9,1,0,0
3,20200612054,0,65094,4,0,1,0
3,20200612053,0,65087,7,1,0,0
3,20200612052,0,65080,0,0,1,1
3,20200612051,0,65078,8,0,1,0
3,20200612050,0,65068,8,0,1,0
3,20200612049,0,65036,6,0,1,0
3,20200612048,0,65011,1,1,0,0
3,20200612047,0,64998,8,0,1,0
3,20200612046,0,65018,8,0,1,0
3,20200612045,0,65010,0,0,1,1
3,20200612044,0,65014,4,0,1,0
3,20200612043,0,65036,6,0,1,0
3,20200612042,0,65045,5,1,0,1
3,20200612041,0,65026,6,0,1,0
3,20200612040,0,65025,5,1,0,1
3,20200612039,0,65011,1,1,0,0
3,20200612038,0,65016,6,0,1,0
3,20200612037,0,64981,1,1,0,0
3,20200612036,0,64993,3,1,0,0
3,20200612035,0,65015,5,1,0,1
3,20200612034,0,64995,5,1,0,1
3,20200612033,0,64986,6,0,1,0
3,20200612032,0,65016,6,0,1,0
3,20200612031,0,65023,3,1,0,0
3,20200612030,0,65030,0,0,1,1
3,20200612029,0,65040,0,0,1,1
3,20200612028,0,65068,8,0,1,0
3,20200612027,0,65099,9,1,0,0
3,20200612026,0,65111,1,1,0,0
3,20200612025,0,65120,0,0,1,1
3,20200612024,0,65102,2,0,1,0
3,20200612023,0,65105,5,1,0,1
3,20200612022,0,65094,4,0,1,0
3,20200612021,0,65107,7,1,0,0
3,20200612020,0,65102,2,0,1,0
3,20200612019,0,65114,4,0,1,0
3,20200612018,0,65121,1,1,0,0
3,20200612017,0,65107,7,1,0,0
3,20200612016,0,65105,5,1,0,1
3,20200612015,0,65085,5,1,0,1
3,20200612014,0,65104,4,0,1,0
3,20200612013,0,65123,3,1,0,0
3,20200612012,0,65119,9,1,0,0
3,20200612011,0,65125,5,1,0,1
3,20200612010,0,65140,0,0,1,1
3,20200612009,0,65134,4,0,1,0
3,20200612008,0,65120,0,0,1,1
3,20200612007,0,65135,5,1,0,1
3,20200612006,0,65119,9,1,0,0
3,20200612005,0,65112,2,0,1,0
3,20200612004,0,65105,5,1,0,1
3,20200612003,0,65111,1,1,0,0
3,20200612002,0,65131,1,1,0,0
3,20200612001,0,65142,2,0,1,0
3,20200611480,0,65122,2,0,1,0
3,20200611479,0,65125,5,1,0,1
3,20200611478,0,65116,6,0,1,0
3,20200611477,0,65102,2,0,1,0
3,20200611476,0,65089,9,1,0,0
3,20200611475,0,65069,9,1,0,0
3,20200611474,0,65068,8,0,1,0
3,20200611473,0,65046,6,0,1,0
3,20200611472,0,65030,0,0,1,1
3,20200611471,0,65037,7,1,0,0
3,20200611470,0,65035,5,1,0,1
3,20200611469,0,65060,0,0,1,1
3,20200611468,0,65066,6,0,1,0
3,20200611467,0,65050,0,0,1,1
3,20200611466,0,65052,2,0,1,0
3,20200611465,0,65061,1,1,0,0
3,20200611464,0,65067,7,1,0,0
3,20200611463,0,65064,4,0,1,0
3,20200611462,0,65046,6,0,1,0
3,20200611461,0,65054,4,0,1,0
3,20200611460,0,65062,2,0,1,0
3,20200611459,0,65066,6,0,1,0
3,20200611458,0,65071,1,1,0,0
3,20200611457,0,65052,2,0,1,0
3,20200611456,0,65058,8,0,1,0
3,20200611455,0,65067,7,1,0,0
3,20200611454,0,65075,5,1,0,1
3,20200611453,0,65056,6,0,1,0
3,20200611452,0,65070,0,0,1,1
3,20200611451,0,65092,2,0,1,0
3,20200611450,0,65071,1,1,0,0
3,20200611449,0,65053,3,1,0,0
3,20200611448,0,65062,2,0,1,0
3,20200611447,0,65053,3,1,0,0
3,20200611446,0,65035,5,1,0,1
3,20200611445,0,65047,7,1,0,0
3,20200611444,0,65043,3,1,0,0
3,20200611443,0,65035,5,1,0,1
3,20200611442,0,65027,7,1,0,0
3,20200611441,0,65030,0,0,1,1
3,20200611440,0,65032,2,0,1,0
3,20200611439,0,65035,5,1,0,1
3,20200611438,0,65023,3,1,0,0
3,20200611437,0,65047,7,1,0,0
3,20200611436,0,65032,2,0,1,0
3,20200611435,0,65036,6,0,1,0
3,20200611434,0,65024,4,0,1,0
3,20200611433,0,65021,1,1,0,0
3,20200611432,0,65017,7,1,0,0
3,20200611431,0,65020,0,0,1,1
3,20200611430,0,65005,5,1,0,1
3,20200611429,0,65009,9,1,0,0
3,20200611428,0,64982,2,0,1,0
3,20200611427,0,64974,4,0,1,0
3,20200611426,0,64967,7,1,0,0
3,20200611425,0,64956,6,0,1,0
3,20200611424,0,64951,1,1,0,0
3,20200611423,0,64950,0,0,1,1
3,20200611422,0,64964,4,0,1,0
3,20200611421,0,64943,3,1,0,0
3,20200611420,0,64931,1,1,0,0
3,20200611419,0,64924,4,0,1,0
3,20200611418,0,64912,2,0,1,0
3,20200611417,0,64939,9,1,0,0
3,20200611416,0,64927,7,1,0,0
3,20200611415,0,64911,1,1,0,0
3,20200611414,0,64928,8,0,1,0
3,20200611413,0,64951,1,1,0,0
3,20200611412,0,64935,5,1,0,1
3,20200611411,0,64946,6,0,1,0
3,20200611410,0,64960,0,0,1,1
3,20200611409,0,64942,2,0,1,0
3,20200611408,0,64951,1,1,0,0
3,20200611407,0,64932,2,0,1,0
3,20200611406,0,64906,6,0,1,0
3,20200611405,0,64912,2,0,1,0
3,20200611404,0,64891,1,1,0,0
3,20200611403,0,64905,5,1,0,1
3,20200611402,0,64880,0,0,1,1
3,20200611401,0,64885,5,1,0,1
3,20200611400,0,64887,7,1,0,0
3,20200611399,0,64900,0,0,1,1
3,20200611398,0,64893,3,1,0,0
3,20200611397,0,64872,2,0,1,0
3,20200611396,0,64868,8,0,1,0
3,20200611395,0,64852,2,0,1,0
3,20200611394,0,64871,1,1,0,0
3,20200611393,0,64863,3,1,0,0
3,20200611392,0,64874,4,0,1,0
3,20200611391,0,64888,8,0,1,0
3,20200611390,0,64913,3,1,0,0
3,20200611389,0,64916,6,0,1,0
3,20200611388,0,64928,8,0,1,0
3,20200611387,0,64892,2,0,1,0
3,20200611386,0,64893,3,1,0,0
3,20200611385,0,64898,8,0,1,0
3,20200611384,0,64921,1,1,0,0
3,20200611383,0,64900,0,0,1,1
3,20200611382,0,64885,5,1,0,1
3,20200611381,0,64900,0,0,1,1
3,20200611380,0,64911,1,1,0,0
3,20200611379,0,64898,8,0,1,0
3,20200611378,0,64919,9,1,0,0
3,20200611377,0,64917,7,1,0,0
3,20200611376,0,64944,4,0,1,0
3,20200611375,0,64930,0,0,1,1
3,20200611374,0,64939,9,1,0,0
3,20200611373,0,64969,9,1,0,0
3,20200611372,0,64978,8,0,1,0
3,20200611371,0,64952,2,0,1,0
3,20200611370,0,64972,2,0,1,0
3,20200611369,0,64972,2,0,1,0
3,20200611368,0,64976,6,0,1,0
3,20200611367,0,64951,1,1,0,0
3,20200611366,0,64939,9,1,0,0
3,20200611365,0,64958,8,0,1,0
3,20200611364,0,64946,6,0,1,0
3,20200611363,0,64946,6,0,1,0
3,20200611362,0,64959,9,1,0,0
3,20200611361,0,64972,2,0,1,0
3,20200611360,0,64982,2,0,1,0
3,20200611359,0,64981,1,1,0,0
3,20200611358,0,65000,0,0,1,1
3,20200611357,0,65015,5,1,0,1
3,20200611356,0,65014,4,0,1,0
3,20200611355,0,65027,7,1,0,0
3,20200611354,0,65042,2,0,1,0
3,20200611353,0,65069,9,1,0,0
3,20200611352,0,65040,0,0,1,1
3,20200611351,0,65059,9,1,0,0
3,20200611350,0,65066,6,0,1,0
3,20200611349,0,65085,5,1,0,1
3,20200611348,0,65091,1,1,0,0
3,20200611347,0,65096,6,0,1,0
3,20200611346,0,65101,1,1,0,0
3,20200611345,0,65094,4,0,1,0
3,20200611344,0,65114,4,0,1,0
3,20200611343,0,65101,1,1,0,0
3,20200611342,0,65103,3,1,0,0
3,20200611341,0,65131,1,1,0,0
3,20200611340,0,65124,4,0,1,0
3,20200611339,0,65107,7,1,0,0
3,20200611338,0,65103,3,1,0,0
3,20200611337,0,65102,2,0,1,0
3,20200611336,0,65122,2,0,1,0
3,20200611335,0,65120,0,0,1,1
3,20200611334,0,65112,2,0,1,0
3,20200611333,0,65111,1,1,0,0
3,20200611332,0,65093,3,1,0,0
3,20200611331,0,65102,2,0,1,0
3,20200611330,0,65107,7,1,0,0
3,20200611329,0,65091,1,1,0,0
3,20200611328,0,65094,4,0,1,0
3,20200611327,0,65082,2,0,1,0
3,20200611326,0,65098,8,0,1,0
3,20200611325,0,65085,5,1,0,1
3,20200611324,0,65091,1,1,0,0
3,20200611323,0,65080,0,0,1,1
3,20200611322,0,65062,2,0,1,0
3,20200611321,0,65076,6,0,1,0
3,20200611320,0,65105,5,1,0,1
3,20200611319,0,65112,2,0,1,0
3,20200611318,0,65085,5,1,0,1
3,20200611317,0,65072,2,0,1,0
3,20200611316,0,65071,1,1,0,0
3,20200611315,0,65055,5,1,0,1
3,20200611314,0,65064,4,0,1,0
3,20200611313,0,65050,0,0,1,1
3,20200611312,0,65043,3,1,0,0
3,20200611311,0,65052,2,0,1,0
3,20200611310,0,65068,8,0,1,0
3,20200611309,0,65085,5,1,0,1
3,20200611308,0,65084,4,0,1,0
3,20200611307,0,65095,5,1,0,1
3,20200611306,0,65083,3,1,0,0
3,20200611305,0,65086,6,0,1,0
3,20200611304,0,65066,6,0,1,0
3,20200611303,0,65060,0,0,1,1
3,20200611302,0,65055,5,1,0,1
3,20200611301,0,65070,0,0,1,1
3,20200611300,0,65050,0,0,1,1
3,20200611299,0,65072,2,0,1,0
3,20200611298,0,65077,7,1,0,0
3,20200611297,0,65053,3,1,0,0
3,20200611296,0,65041,1,1,0,0
3,20200611295,0,65065,5,1,0,1
3,20200611294,0,65067,7,1,0,0
3,20200611293,0,65082,2,0,1,0
3,20200611292,0,65085,5,1,0,1
3,20200611291,0,65106,6,0,1,0
3,20200611290,0,65115,5,1,0,1
3,20200611289,0,65110,0,0,1,1
3,20200611288,0,65101,1,1,0,0
3,20200611287,0,65114,4,0,1,0
3,20200611286,0,65120,0,0,1,1
3,20200611285,0,65111,1,1,0,0
3,20200611284,0,65121,1,1,0,0
3,20200611283,0,65100,0,0,1,1
3,20200611282,0,65081,1,1,0,0
3,20200611281,0,65069,9,1,0,0
3,20200611280,0,65058,8,0,1,0
3,20200611279,0,65069,9,1,0,0
3,20200611278,0,65072,2,0,1,0
3,20200611277,0,65064,4,0,1,0
3,20200611276,0,65084,4,0,1,0
3,20200611275,0,65077,7,1,0,0
3,20200611274,0,65090,0,0,1,1
3,20200611273,0,65073,3,1,0,0
3,20200611272,0,65076,6,0,1,0
3,20200611271,0,65099,9,1,0,0
3,20200611270,0,65118,8,0,1,0
3,20200611269,0,65131,1,1,0,0
3,20200611268,0,65123,3,1,0,0
3,20200611267,0,65117,7,1,0,0
3,20200611266,0,65132,2,0,1,0
3,20200611265,0,65148,8,0,1,0
3,20200611264,0,65159,9,1,0,0
3,20200611263,0,65161,1,1,0,0
3,20200611262,0,65145,5,1,0,1
3,20200611261,0,65143,3,1,0,0
3,20200611260,0,65140,0,0,1,1
3,20200611259,0,65139,9,1,0,0
3,20200611258,0,65147,7,1,0,0
3,20200611257,0,65141,1,1,0,0
3,20200611256,0,65112,2,0,1,0
3,20200611255,0,65111,1,1,0,0
3,20200611254,0,65109,9,1,0,0
3,20200611253,0,65096,6,0,1,0
3,20200611252,0,65095,5,1,0,1
3,20200611251,0,65077,7,1,0,0
3,20200611250,0,65070,0,0,1,1
3,20200611249,0,65065,5,1,0,1
3,20200611248,0,65081,1,1,0,0
3,20200611247,0,65098,8,0,1,0
3,20200611246,0,65096,6,0,1,0
3,20200611245,0,65102,2,0,1,0
3,20200611244,0,65115,5,1,0,1
3,20200611243,0,65140,0,0,1,1
3,20200611242,0,65132,2,0,1,0
3,20200611241,0,65134,4,0,1,0
3,20200611240,0,65150,0,0,1,1
3,20200611239,0,65162,2,0,1,0
3,20200611238,0,65160,0,0,1,1
3,20200611237,0,65169,9,1,0,0
3,20200611236,0,65145,5,1,0,1
3,20200611235,0,65137,7,1,0,0
3,20200611234,0,65116,6,0,1,0
3,20200611233,0,65128,8,0,1,0
3,20200611232,0,65116,6,0,1,0
3,20200611231,0,65101,1,1,0,0
3,20200611230,0,65096,6,0,1,0
3,20200611229,0,65100,0,0,1,1
3,20200611228,0,65081,1,1,0,0
3,20200611227,0,65092,2,0,1,0
3,20200611226,0,65063,3,1,0,0
3,20200611225,0,65046,6,0,1,0
3,20200611224,0,65016,6,0,1,0
3,20200611223,0,65002,2,0,1,0
3,20200611222,0,65011,1,1,0,0
3,20200611221,0,65009,9,1,0,0
3,20200611220,0,64994,4,0,1,0
3,20200611219,0,64992,2,0,1,0
3,20200611218,0,64987,7,1,0,0
3,20200611217,0,64992,2,0,1,0
3,20200611216,0,64992,2,0,1,0
3,20200611215,0,64983,3,1,0,0
3,20200611214,0,64962,2,0,1,0
3,20200611213,0,64969,9,1,0,0
3,20200611212,0,64957,7,1,0,0
3,20200611211,0,64966,6,0,1,0
3,20200611210,0,64960,0,0,1,1
3,20200611209,0,64951,1,1,0,0
3,20200611208,0,64943,3,1,0,0
3,20200611207,0,64963,3,1,0,0
3,20200611206,0,64930,0,0,1,1
3,20200611205,0,64954,4,0,1,0
3,20200611204,0,64957,7,1,0,0
3,20200611203,0,64951,1,1,0,0
3,20200611202,0,64974,4,0,1,0
3,20200611201,0,64984,4,0,1,0
3,20200611200,0,64987,7,1,0,0
3,20200611199,0,64990,0,0,1,1
3,20200611198,0,65004,4,0,1,0
3,20200611197,0,64994,4,0,1,0
3,20200611196,0,64983,3,1,0,0
3,20200611195,0,64954,4,0,1,0
3,20200611194,0,64945,5,1,0,1
3,20200611193,0,64978,8,0,1,0
3,20200611192,0,64962,2,0,1,0
3,20200611191,0,64977,7,1,0,0
3,20200611190,0,64995,5,1,0,1
3,20200611189,0,65005,5,1,0,1
3,20200611188,0,65009,9,1,0,0
3,20200611187,0,65025,5,1,0,1
3,20200611186,0,65046,6,0,1,0
3,20200611185,0,65064,4,0,1,0
3,20200611184,0,65080,0,0,1,1
3,20200611183,0,65093,3,1,0,0
3,20200611182,0,65101,1,1,0,0
3,20200611181,0,65107,7,1,0,0
3,20200611180,0,65129,9,1,0,0
3,20200611179,0,65144,4,0,1,0
3,20200611178,0,65156,6,0,1,0
3,20200611177,0,65159,9,1,0,0
3,20200611176,0,65130,0,0,1,1
3,20200611175,0,65112,2,0,1,0
3,20200611174,0,65100,0,0,1,1
3,20200611173,0,65087,7,1,0,0
3,20200611172,0,65082,2,0,1,0
3,20200611171,0,65078,8,0,1,0
3,20200611170,0,65062,2,0,1,0
3,20200611169,0,65077,7,1,0,0
3,20200611168,0,65078,8,0,1,0
3,20200611167,0,65086,6,0,1,0
3,20200611166,0,65070,0,0,1,1
3,20200611165,0,65080,0,0,1,1
3,20200611164,0,65075,5,1,0,1
3,20200611163,0,65076,6,0,1,0
